transaction_id,transaction_date,processor,product,segment,processor_amount,booked_amount,variance_usd,variance_pct,gap_type,gap_detail,processor_month,booking_month,days_to_detect,revenue_at_risk
TX001180,2024-08-05,Stripe,transaction_fee,Enterprise,20.48,20.48,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001181,2024-08-05,Stripe,subscription_monthly,Mid-Market,210.36,210.36,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001182,2024-08-06,PayPal,transaction_fee,Mid-Market,109.67,109.67,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001183,2024-08-06,Adyen,transaction_fee,SMB,86.68,86.68,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001184,2024-08-07,Stripe,transaction_fee,SMB,31.82,31.82,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001185,2024-08-07,Stripe,subscription_annual,Enterprise,1652.03,1652.03,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001186,2024-08-07,Square,subscription_annual,SMB,1132.91,1132.91,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001187,2024-08-07,PayPal,subscription_monthly,SMB,144.42,144.42,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001188,2024-08-07,Stripe,transaction_fee,SMB,97.14,97.14,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001189,2024-08-07,Stripe,subscription_monthly,Enterprise,230.21,230.21,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001190,2024-08-07,Stripe,subscription_annual,SMB,917.01,917.01,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001191,2024-08-07,Square,subscription_monthly,SMB,138.44,138.44,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001192,2024-08-08,Adyen,subscription_monthly,Mid-Market,101.67,101.67,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001193,2024-08-08,Adyen,transaction_fee,SMB,30.6,30.6,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001194,2024-08-09,Adyen,subscription_monthly,SMB,240.51,240.51,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001195,2024-08-09,Stripe,transaction_fee,Enterprise,136.48,136.48,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001196,2024-08-09,PayPal,subscription_monthly,Enterprise,128.96,128.96,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001197,2024-08-09,Adyen,subscription_monthly,Mid-Market,231.85,231.85,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001198,2024-08-09,Stripe,subscription_annual,Mid-Market,2711.89,2711.89,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001199,2024-08-09,Stripe,subscription_monthly,SMB,257.45,257.45,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001200,2024-08-09,Adyen,subscription_monthly,Enterprise,78.36,79.02,0.66,0.84,amount_mismatch,Booked $79.02 vs processor $78.36 (0.84% variance),2024-08,2024-08,0.0,0.66
TX001201,2024-08-10,Square,transaction_fee,SMB,143.49,143.49,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001202,2024-08-10,Stripe,subscription_monthly,Mid-Market,130.7,130.7,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001203,2024-08-10,Square,transaction_fee,Enterprise,51.55,51.55,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001204,2024-08-10,PayPal,subscription_monthly,Mid-Market,45.86,45.86,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001205,2024-08-10,Stripe,subscription_monthly,Mid-Market,160.27,160.27,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001206,2024-08-10,Stripe,transaction_fee,Mid-Market,17.24,17.24,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001207,2024-08-10,Stripe,subscription_monthly,SMB,96.11,96.11,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001208,2024-08-10,PayPal,subscription_monthly,Mid-Market,114.57,114.57,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001209,2024-08-10,Stripe,subscription_monthly,SMB,247.38,247.38,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001210,2024-08-11,Stripe,subscription_monthly,SMB,265.38,265.38,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001211,2024-08-11,Adyen,transaction_fee,SMB,46.07,46.07,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001212,2024-08-11,PayPal,subscription_monthly,SMB,260.85,260.85,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001213,2024-08-11,Stripe,transaction_fee,Mid-Market,128.73,128.73,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001214,2024-08-11,Stripe,api_usage,Enterprise,383.5,383.5,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001215,2024-08-11,Adyen,subscription_annual,SMB,686.08,686.08,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001216,2024-08-11,Adyen,api_usage,SMB,346.71,346.71,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001217,2024-08-11,PayPal,subscription_monthly,SMB,284.16,284.16,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001218,2024-08-11,Stripe,professional_services,Enterprise,3571.43,3571.43,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001219,2024-08-12,PayPal,subscription_monthly,SMB,118.54,118.54,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001220,2024-08-12,Adyen,transaction_fee,Mid-Market,75.59,75.59,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001221,2024-08-12,Adyen,subscription_annual,Enterprise,2033.46,2033.46,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001222,2024-08-12,Adyen,subscription_monthly,SMB,166.85,166.85,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001223,2024-08-12,Stripe,transaction_fee,Enterprise,18.87,18.87,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001224,2024-08-12,Stripe,transaction_fee,Enterprise,47.5,47.5,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001225,2024-08-12,Adyen,subscription_monthly,Enterprise,245.65,245.65,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001226,2024-08-13,Adyen,subscription_monthly,SMB,261.58,261.58,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001227,2024-08-13,Adyen,transaction_fee,SMB,21.46,21.46,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001228,2024-08-13,Stripe,transaction_fee,Mid-Market,142.91,142.91,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001229,2024-08-13,Square,professional_services,SMB,1979.7,1979.7,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001230,2024-08-13,Adyen,transaction_fee,Mid-Market,99.68,99.68,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001231,2024-08-13,Stripe,professional_services,SMB,3883.21,3883.21,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001232,2024-08-13,Stripe,transaction_fee,SMB,121.98,121.98,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001233,2024-08-13,PayPal,subscription_monthly,SMB,284.35,284.35,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001234,2024-08-13,PayPal,subscription_monthly,SMB,113.49,113.49,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001235,2024-08-14,Adyen,transaction_fee,SMB,128.92,128.92,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001236,2024-08-14,Square,transaction_fee,SMB,20.62,20.62,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001237,2024-08-14,Stripe,subscription_monthly,SMB,219.36,219.36,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001238,2024-08-14,Stripe,subscription_monthly,Mid-Market,229.33,229.33,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001239,2024-08-14,Square,professional_services,Mid-Market,3549.75,3549.75,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001240,2024-08-14,Square,subscription_annual,SMB,971.25,971.25,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001241,2024-08-14,Adyen,subscription_annual,SMB,2647.22,2647.22,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001242,2024-08-14,Square,subscription_annual,SMB,745.92,745.92,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001243,2024-08-14,Stripe,subscription_monthly,SMB,43.48,43.48,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001244,2024-08-14,Square,subscription_monthly,SMB,222.72,222.72,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001245,2024-08-14,Stripe,subscription_monthly,SMB,157.38,157.38,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001246,2024-08-15,Stripe,subscription_monthly,SMB,258.26,258.26,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001247,2024-08-15,Stripe,transaction_fee,Mid-Market,58.13,58.13,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001248,2024-08-15,Stripe,subscription_annual,SMB,744.35,755.14,10.79,1.45,amount_mismatch,Booked $755.14 vs processor $744.35 (1.45% variance),2024-08,2024-08,0.0,10.79
TX001249,2024-08-15,Stripe,transaction_fee,Enterprise,125.63,125.63,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001250,2024-08-15,Stripe,api_usage,SMB,276.71,276.71,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001251,2024-08-16,Stripe,subscription_monthly,Enterprise,80.08,80.08,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001252,2024-08-16,Stripe,transaction_fee,SMB,108.34,108.34,0.0,0.0,period_shift,"Transaction in 2024-08, revenue booked in 2024-09 (19 days later)",2024-08,2024-09,19.0,0.0
TX001253,2024-08-16,Adyen,subscription_annual,SMB,1670.01,1670.01,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001254,2024-08-16,Stripe,api_usage,SMB,304.13,304.13,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001255,2024-08-16,Stripe,subscription_monthly,SMB,153.44,153.44,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001256,2024-08-16,PayPal,transaction_fee,SMB,124.48,124.48,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001257,2024-08-16,Square,transaction_fee,SMB,124.6,124.6,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001258,2024-08-16,PayPal,subscription_monthly,Mid-Market,220.53,220.53,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001259,2024-08-16,Stripe,subscription_monthly,SMB,57.46,57.46,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001260,2024-08-17,PayPal,transaction_fee,Mid-Market,125.99,125.99,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001261,2024-08-17,Stripe,transaction_fee,SMB,100.98,100.98,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001262,2024-08-18,Stripe,subscription_monthly,Enterprise,217.2,217.2,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001263,2024-08-18,Stripe,transaction_fee,SMB,55.08,55.08,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001264,2024-08-18,PayPal,subscription_monthly,SMB,266.41,266.41,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001265,2024-08-18,Stripe,transaction_fee,SMB,109.08,109.08,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001266,2024-08-18,Stripe,subscription_monthly,SMB,59.4,59.4,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001267,2024-08-18,Stripe,api_usage,SMB,206.85,206.85,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001268,2024-08-18,Square,subscription_monthly,SMB,268.32,268.32,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001269,2024-08-18,Adyen,subscription_monthly,Mid-Market,41.74,41.74,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001270,2024-08-19,Stripe,subscription_monthly,Enterprise,288.58,288.58,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001271,2024-08-20,Adyen,subscription_monthly,SMB,212.37,212.37,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001272,2024-08-20,Adyen,subscription_annual,Enterprise,1994.72,1994.72,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001273,2024-08-20,Adyen,subscription_monthly,Enterprise,102.05,102.05,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001274,2024-08-20,Stripe,transaction_fee,Mid-Market,38.07,38.07,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001275,2024-08-20,Square,subscription_monthly,SMB,283.36,283.36,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001276,2024-08-20,Stripe,subscription_monthly,SMB,109.53,109.53,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001277,2024-08-20,Adyen,subscription_monthly,SMB,238.39,238.39,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001278,2024-08-20,Stripe,subscription_monthly,Mid-Market,135.14,135.14,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001279,2024-08-20,Stripe,subscription_monthly,SMB,66.6,66.6,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001280,2024-08-20,Stripe,subscription_annual,SMB,318.93,318.93,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001281,2024-08-20,Adyen,subscription_annual,SMB,1759.49,1759.49,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001282,2024-08-21,Stripe,subscription_annual,SMB,2924.6,2924.6,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001283,2024-08-21,PayPal,subscription_annual,Mid-Market,1286.67,1286.67,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001284,2024-08-22,Stripe,subscription_annual,SMB,1254.42,1254.42,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001285,2024-08-22,Adyen,subscription_monthly,Mid-Market,121.9,121.9,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001286,2024-08-22,PayPal,subscription_annual,Mid-Market,1695.47,,1695.47,,missing,Transaction succeeded at processor — no revenue record found,2024-08,,,1695.47
TX001287,2024-08-22,Adyen,professional_services,SMB,2482.99,2482.99,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001288,2024-08-23,PayPal,subscription_annual,SMB,2665.77,2665.77,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001289,2024-08-23,Adyen,transaction_fee,Mid-Market,76.32,76.32,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001290,2024-08-23,Stripe,subscription_monthly,SMB,166.09,166.09,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001291,2024-08-23,PayPal,transaction_fee,SMB,21.62,21.62,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001292,2024-08-23,Stripe,transaction_fee,SMB,147.43,,147.43,,missing,Transaction succeeded at processor — no revenue record found,2024-08,,,147.43
TX001293,2024-08-23,Adyen,subscription_annual,SMB,964.93,964.93,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001294,2024-08-23,PayPal,professional_services,SMB,830.14,830.14,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001295,2024-08-23,Stripe,subscription_monthly,SMB,208.05,208.05,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001296,2024-08-24,Stripe,subscription_monthly,SMB,189.75,189.75,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001297,2024-08-24,Adyen,transaction_fee,SMB,62.86,62.86,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001298,2024-08-24,PayPal,transaction_fee,Mid-Market,63.91,63.91,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001299,2024-08-24,Square,subscription_monthly,SMB,240.97,240.97,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001300,2024-08-24,Adyen,subscription_monthly,Mid-Market,81.84,81.84,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001301,2024-08-24,Adyen,subscription_monthly,SMB,250.47,250.47,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001302,2024-08-24,Square,subscription_monthly,Mid-Market,204.16,204.16,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001303,2024-08-24,Stripe,transaction_fee,SMB,63.43,63.43,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001304,2024-08-25,Stripe,subscription_annual,Mid-Market,1526.68,1526.68,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001305,2024-08-25,PayPal,subscription_monthly,SMB,98.29,,98.29,,missing,Transaction succeeded at processor — no revenue record found,2024-08,,,98.29
TX001306,2024-08-25,PayPal,subscription_monthly,Mid-Market,232.07,232.07,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001307,2024-08-25,Square,subscription_monthly,SMB,167.48,167.48,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001308,2024-08-26,Stripe,subscription_monthly,SMB,115.63,,115.63,,missing,Transaction succeeded at processor — no revenue record found,2024-08,,,115.63
TX001309,2024-08-26,Stripe,transaction_fee,SMB,89.81,89.81,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001310,2024-08-26,Stripe,professional_services,Mid-Market,4980.81,4980.81,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001311,2024-08-26,Stripe,transaction_fee,Mid-Market,65.85,65.85,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001312,2024-08-26,Stripe,subscription_monthly,SMB,277.59,277.59,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001313,2024-08-26,PayPal,api_usage,Mid-Market,175.78,175.78,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001314,2024-08-26,Stripe,transaction_fee,Mid-Market,9.16,9.16,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001315,2024-08-26,PayPal,transaction_fee,Enterprise,31.43,31.43,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001316,2024-08-27,Stripe,subscription_annual,Mid-Market,1420.48,1420.48,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001317,2024-08-27,Adyen,subscription_monthly,Mid-Market,88.3,88.3,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001318,2024-08-27,Stripe,subscription_monthly,SMB,29.06,29.06,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001319,2024-08-27,Stripe,subscription_monthly,Mid-Market,276.05,276.05,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001320,2024-08-28,Stripe,subscription_monthly,SMB,256.85,256.85,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001321,2024-08-28,Flutterwave,subscription_monthly,Enterprise,229.42,229.42,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001322,2024-08-28,PayPal,subscription_annual,SMB,743.1,743.1,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001323,2024-08-29,Adyen,transaction_fee,SMB,18.93,18.93,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001324,2024-08-29,Stripe,subscription_annual,SMB,472.53,472.53,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001325,2024-08-29,Square,subscription_monthly,Mid-Market,224.49,224.49,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001326,2024-08-29,Stripe,professional_services,Enterprise,4679.64,4679.64,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001327,2024-08-29,Stripe,api_usage,SMB,218.12,218.12,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001328,2024-08-29,Adyen,transaction_fee,Mid-Market,18.75,18.75,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001329,2024-08-30,Square,professional_services,Mid-Market,2805.77,2805.77,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001330,2024-08-30,Stripe,subscription_annual,Mid-Market,1231.85,1231.85,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001331,2024-08-30,Stripe,professional_services,SMB,2186.71,2186.71,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001332,2024-08-30,Square,subscription_monthly,Mid-Market,196.76,196.76,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001333,2024-08-30,Stripe,subscription_monthly,SMB,223.05,223.05,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001334,2024-08-30,Stripe,subscription_monthly,Mid-Market,58.86,58.86,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001335,2024-08-30,Adyen,subscription_monthly,SMB,38.61,38.61,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001336,2024-08-31,Square,subscription_monthly,SMB,297.47,297.47,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001337,2024-08-31,Adyen,transaction_fee,Mid-Market,35.68,35.68,0.0,0.0,matched,,2024-08,2024-08,0.0,0.0
TX001338,2024-08-31,Flutterwave,transaction_fee,SMB,9.02,8.69,-0.33,3.66,amount_mismatch,Booked $8.69 vs processor $9.02 (3.66% variance),2024-08,2024-08,0.0,0.33
TX001339,2024-09-01,Adyen,subscription_annual,SMB,802.66,802.66,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001340,2024-09-02,Stripe,subscription_monthly,Mid-Market,39.52,39.52,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001341,2024-09-02,Flutterwave,transaction_fee,SMB,59.38,59.38,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001342,2024-09-02,Stripe,transaction_fee,SMB,120.56,,120.56,,missing,Transaction succeeded at processor — no revenue record found,2024-09,,,120.56
TX001343,2024-09-02,Stripe,subscription_monthly,SMB,121.14,121.14,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001344,2024-09-02,Adyen,transaction_fee,SMB,67.18,67.18,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001345,2024-09-03,Stripe,subscription_monthly,SMB,211.41,211.41,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001346,2024-09-03,Stripe,subscription_monthly,SMB,166.4,166.4,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001347,2024-09-03,Stripe,api_usage,Enterprise,431.42,431.42,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001348,2024-09-03,Stripe,subscription_monthly,SMB,262.83,262.83,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001349,2024-09-03,PayPal,subscription_annual,SMB,316.76,316.76,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001350,2024-09-03,Adyen,api_usage,SMB,390.13,390.13,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001351,2024-09-03,Flutterwave,transaction_fee,SMB,69.65,69.65,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001352,2024-09-03,Stripe,subscription_monthly,Mid-Market,295.99,295.99,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001353,2024-09-05,Stripe,subscription_monthly,Mid-Market,159.47,159.47,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001354,2024-09-05,Stripe,subscription_monthly,SMB,295.46,295.46,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001355,2024-09-05,Stripe,transaction_fee,SMB,113.43,113.43,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001356,2024-09-05,Stripe,subscription_annual,SMB,961.23,961.23,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001357,2024-09-05,PayPal,subscription_monthly,Mid-Market,174.37,174.37,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001358,2024-09-05,Square,professional_services,SMB,4964.61,4964.61,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001359,2024-09-06,Flutterwave,subscription_annual,SMB,2605.33,2605.33,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001360,2024-09-06,Stripe,subscription_monthly,SMB,55.29,55.29,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001361,2024-09-06,Square,subscription_annual,Mid-Market,2197.2,2197.2,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001362,2024-09-06,Stripe,transaction_fee,Mid-Market,52.49,52.49,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001363,2024-09-06,Stripe,subscription_monthly,Enterprise,30.89,30.89,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001364,2024-09-06,Square,subscription_monthly,SMB,137.94,137.94,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001365,2024-09-07,Adyen,transaction_fee,SMB,35.98,35.98,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001366,2024-09-07,Stripe,subscription_annual,SMB,2500.95,2500.95,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001367,2024-09-07,Stripe,subscription_annual,Mid-Market,1200.79,1200.79,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001368,2024-09-07,Stripe,subscription_annual,Enterprise,2524.31,2524.31,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001369,2024-09-07,PayPal,subscription_monthly,SMB,29.16,29.16,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001370,2024-09-07,Adyen,subscription_monthly,SMB,112.11,112.11,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001371,2024-09-07,Flutterwave,subscription_annual,SMB,941.15,941.15,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001372,2024-09-08,Stripe,subscription_monthly,SMB,92.06,92.06,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001373,2024-09-08,Stripe,subscription_monthly,SMB,47.41,47.41,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001374,2024-09-08,Adyen,transaction_fee,SMB,28.88,28.88,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001375,2024-09-08,Adyen,professional_services,SMB,2999.97,2999.97,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001376,2024-09-08,Stripe,transaction_fee,SMB,44.41,44.41,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001377,2024-09-08,PayPal,api_usage,Mid-Market,211.61,211.61,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001378,2024-09-08,Square,subscription_monthly,SMB,130.75,130.75,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001379,2024-09-09,Square,professional_services,SMB,4441.57,4441.57,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001380,2024-09-09,PayPal,subscription_monthly,SMB,273.43,273.43,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001381,2024-09-09,Square,professional_services,Mid-Market,2718.31,2718.31,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
TX001382,2024-09-09,Adyen,professional_services,Mid-Market,1985.7,1985.7,0.0,0.0,matched,,2024-09,2024-09,5.0,0.0
TX001383,2024-09-09,PayPal,transaction_fee,SMB,16.91,16.91,0.0,0.0,matched,,2024-09,2024-09,0.0,0.0
